Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,5000,0,200,360,1,Urban,Yes
Female,No,1,Not Graduate,Yes,3000,1500,100,360,1,Rural,No
Male,Yes,2,Graduate,No,4000,2000,150,360,1,Semiurban,Yes
Female,No,0,Graduate,No,6000,0,250,360,0,Urban,No
Male,Yes,1,Not Graduate,Yes,3500,1500,120,360,1,Semiurban,Yes
Female,No,0,Graduate,No,4500,0,180,360,1,Rural,Yes
Male,Yes,3+,Not Graduate,No,8000,0,300,360,1,Urban,Yes
Female,No,2,Graduate,Yes,2500,1000,100,360,0,Rural,No
Male,Yes,0,Graduate,No,5500,0,220,360,1,Semiurban,Yes
Female,No,1,Not Graduate,No,4000,1500,150,360,1,Urban,No




















